,売上日,社員ID,氏名,性別,商品分類,商品名,単価,数量,売上金額,ローマ字,結果
0,2020-01-04,a023,河野 利香,女,ボトムス,ロングパンツ,7000,8,56000,kouno rika,kouno rika
1,2020-01-05,a003,石崎 和香菜,女,ボトムス,ジーンズ,6000,10,60000,ishizaki wakaorina,
2,2020-01-05,a052,井上 真,女,アウター,ジャケット,10000,7,70000,inoue makoto,
3,2020-01-06,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,10,70000,ishizaki wakaorina,
4,2020-01-07,a036,西尾 謙,男,ボトムス,ロングパンツ,7000,2,14000,nishio ken,
5,2020-01-09,a013,宮瀬 尚紀,男,トップス,ニット,8000,7,56000,miyase naoki,
6,2020-01-10,a047,上瀬 由和,男,アウター,ダウン,18000,7,126000,uese yoshikazu,
7,2020-01-11,a013,宮瀬 尚紀,男,トップス,ニット,8000,5,40000,miyase naoki,
8,2020-01-11,a013,宮瀬 尚紀,男,ボトムス,ハーフパンツ,3000,9,27000,miyase naoki,
9,2020-01-11,a047,上瀬 由和,男,ボトムス,ロングパンツ,7000,1,7000,uese yoshikazu,
10,2020-01-16,a036,西尾 謙,男,ボトムス,ハーフパンツ,3000,5,15000,nishio ken,
11,2020-01-19,a003,石崎 和香菜,女,トップス,シャツ,4000,1,4000,ishizaki wakaorina,
12,2020-01-21,a003,石崎 和香菜,女,アウター,ダウン,18000,1,18000,ishizaki wakaorina,
13,2020-01-21,a036,西尾 謙,男,アウター,ダウン,18000,3,54000,nishio ken,
14,2020-01-22,a047,上瀬 由和,男,トップス,シャツ,4000,1,4000,uese yoshikazu,
15,2020-01-24,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,6,42000,ishizaki wakaorina,
16,2020-01-25,a036,西尾 謙,男,トップス,シャツ,4000,5,20000,nishio ken,
17,2020-01-26,a003,石崎 和香菜,女,トップス,シャツ,4000,6,24000,ishizaki wakaorina,
18,2020-01-26,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,5,35000,miyase naoki,
19,2020-02-02,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,4,28000,ishizaki wakaorina,
20,2020-02-03,a036,西尾 謙,男,トップス,シャツ,4000,5,20000,nishio ken,
21,2020-02-03,a047,上瀬 由和,男,アウター,ダウン,18000,8,144000,uese yoshikazu,
22,2020-02-07,a047,上瀬 由和,男,ボトムス,ハーフパンツ,3000,9,27000,uese yoshikazu,
23,2020-02-10,a047,上瀬 由和,男,ボトムス,ロングパンツ,7000,3,21000,uese yoshikazu,
24,2020-02-13,a047,上瀬 由和,男,トップス,ニット,8000,2,16000,uese yoshikazu,
25,2020-02-18,a003,石崎 和香菜,女,アウター,ダウン,18000,4,72000,ishizaki wakaorina,
26,2020-02-18,a023,河野 利香,女,アウター,ジャケット,10000,7,70000,kouno rika,
27,2020-02-19,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,10,70000,miyase naoki,
28,2020-02-22,a047,上瀬 由和,男,ボトムス,ロングパンツ,7000,5,35000,uese yoshikazu,
29,2020-02-25,a036,西尾 謙,男,トップス,シャツ,4000,1,4000,nishio ken,
30,2020-02-28,a003,石崎 和香菜,女,アウター,ジャケット,10000,1,10000,ishizaki wakaorina,
31,2020-03-02,a036,西尾 謙,男,ボトムス,ハーフパンツ,3000,3,9000,nishio ken,
32,2020-03-02,a051,井上 真,男,アウター,ジャケット,10000,5,50000,inoue makoto,
33,2020-03-04,a036,西尾 謙,男,ボトムス,ハーフパンツ,3000,7,21000,nishio ken,
34,2020-03-05,a013,宮瀬 尚紀,男,トップス,ニット,8000,7,56000,miyase naoki,
35,2020-03-05,a013,宮瀬 尚紀,男,トップス,シャツ,4000,4,16000,miyase naoki,
36,2020-03-05,a023,河野 利香,女,トップス,シャツ,4000,4,16000,kouno rika,
37,2020-03-05,a051,井上 真,男,ボトムス,ハーフパンツ,3000,5,15000,inoue makoto,
38,2020-03-06,a023,河野 利香,女,ボトムス,ロングパンツ,7000,9,63000,kouno rika,kouno rika
39,2020-03-06,a052,井上 真,女,アウター,ジャケット,10000,6,60000,inoue makoto,
40,2020-03-07,a003,石崎 和香菜,女,ボトムス,ジーンズ,6000,2,12000,ishizaki wakaorina,
41,2020-03-10,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,6,42000,miyase naoki,
42,2020-03-12,a047,上瀬 由和,男,アウター,ジャケット,10000,9,90000,uese yoshikazu,
43,2020-03-13,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,1,6000,miyase naoki,
44,2020-03-14,a036,西尾 謙,男,アウター,ダウン,18000,1,18000,nishio ken,
45,2020-03-17,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,8,56000,miyase naoki,
46,2020-03-18,a013,宮瀬 尚紀,男,ボトムス,ハーフパンツ,3000,5,15000,miyase naoki,
47,2020-03-22,a013,宮瀬 尚紀,男,トップス,シャツ,4000,6,24000,miyase naoki,
48,2020-03-26,a036,西尾 謙,男,トップス,シャツ,4000,8,32000,nishio ken,
49,2020-03-27,a023,河野 利香,女,ボトムス,ハーフパンツ,3000,8,24000,kouno rika,kouno rika
50,2020-04-03,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,3,21000,ishizaki wakaorina,
51,2020-04-04,a047,上瀬 由和,男,トップス,ニット,8000,8,64000,uese yoshikazu,
52,2020-04-09,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,8,56000,ishizaki wakaorina,
53,2020-04-09,a023,河野 利香,女,トップス,ニット,8000,10,80000,kouno rika,
54,2020-04-11,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,3,21000,ishizaki wakaorina,
55,2020-04-14,a003,石崎 和香菜,女,ボトムス,ジーンズ,6000,4,24000,ishizaki wakaorina,
56,2020-04-15,a036,西尾 謙,男,アウター,ジャケット,10000,3,30000,nishio ken,
57,2020-04-18,a003,石崎 和香菜,女,トップス,ニット,8000,1,8000,ishizaki wakaorina,
58,2020-04-18,a051,井上 真,男,ボトムス,ロングパンツ,7000,5,35000,inoue makoto,
59,2020-04-19,a003,石崎 和香菜,女,トップス,ニット,8000,6,48000,ishizaki wakaorina,
60,2020-04-20,a036,西尾 謙,男,トップス,ニット,8000,3,24000,nishio ken,
61,2020-04-21,a013,宮瀬 尚紀,男,アウター,ジャケット,10000,7,70000,miyase naoki,
62,2020-04-24,a023,河野 利香,女,ボトムス,ジーンズ,6000,4,24000,kouno rika,kouno rika
63,2020-04-29,a023,河野 利香,女,ボトムス,ジーンズ,6000,1,6000,kouno rika,kouno rika
64,2020-05-05,a047,上瀬 由和,男,トップス,シャツ,4000,10,40000,uese yoshikazu,
65,2020-05-06,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,5,30000,miyase naoki,
66,2020-05-12,a003,石崎 和香菜,女,アウター,ジャケット,10000,6,60000,ishizaki wakaorina,
67,2020-05-13,a023,河野 利香,女,トップス,ニット,8000,6,48000,kouno rika,
68,2020-05-14,a036,西尾 謙,男,アウター,ジャケット,10000,10,100000,nishio ken,
69,2020-05-15,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,6,42000,ishizaki wakaorina,
70,2020-05-20,a036,西尾 謙,男,ボトムス,ロングパンツ,7000,1,7000,nishio ken,
71,2020-05-22,a023,河野 利香,女,トップス,ニット,8000,10,80000,kouno rika,
72,2020-05-24,a003,石崎 和香菜,女,トップス,シャツ,4000,7,28000,ishizaki wakaorina,
73,2020-05-24,a003,石崎 和香菜,女,ボトムス,ジーンズ,6000,5,30000,ishizaki wakaorina,
74,2020-05-24,a047,上瀬 由和,男,ボトムス,ハーフパンツ,3000,6,18000,uese yoshikazu,
75,2020-05-25,a023,河野 利香,女,アウター,ダウン,18000,4,72000,kouno rika,
76,2020-06-02,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,7,42000,miyase naoki,
77,2020-06-02,a051,井上 真,男,ボトムス,ジーンズ,6000,8,48000,inoue makoto,
78,2020-06-03,a023,河野 利香,女,トップス,ニット,8000,4,32000,kouno rika,
79,2020-06-03,a047,上瀬 由和,男,アウター,ジャケット,10000,6,60000,uese yoshikazu,
80,2020-06-08,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,7,49000,ishizaki wakaorina,
81,2020-06-10,a023,河野 利香,女,トップス,シャツ,4000,1,4000,kouno rika,
82,2020-06-11,a023,河野 利香,女,アウター,ダウン,18000,9,162000,kouno rika,
83,2020-06-13,a036,西尾 謙,男,ボトムス,ロングパンツ,7000,2,14000,nishio ken,
84,2020-06-14,a003,石崎 和香菜,女,トップス,ニット,8000,8,64000,ishizaki wakaorina,
85,2020-06-15,a023,河野 利香,女,ボトムス,ジーンズ,6000,5,30000,kouno rika,kouno rika
86,2020-06-15,a036,西尾 謙,男,トップス,ニット,8000,2,16000,nishio ken,
87,2020-06-16,a003,石崎 和香菜,女,トップス,ニット,8000,5,40000,ishizaki wakaorina,
88,2020-06-16,a047,上瀬 由和,男,ボトムス,ロングパンツ,7000,6,42000,uese yoshikazu,
89,2020-06-17,a036,西尾 謙,男,トップス,ニット,8000,5,40000,nishio ken,
90,2020-06-18,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,10,60000,miyase naoki,
91,2020-06-22,a003,石崎 和香菜,女,トップス,ニット,8000,8,64000,ishizaki wakaorina,
92,2020-06-25,a013,宮瀬 尚紀,男,ボトムス,ハーフパンツ,3000,2,6000,miyase naoki,
93,2020-06-26,a036,西尾 謙,男,ボトムス,ジーンズ,6000,10,60000,nishio ken,
94,2020-06-27,a023,河野 利香,女,アウター,ジャケット,10000,2,20000,kouno rika,
95,2020-06-27,a052,井上 真,女,トップス,シャツ,4000,5,20000,inoue makoto,
96,2020-06-30,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,7,21000,ishizaki wakaorina,
97,2020-06-30,a052,井上 真,女,トップス,ニット,8000,8,64000,inoue makoto,
98,2020-07-04,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,5,35000,miyase naoki,
99,2020-07-10,a047,上瀬 由和,男,アウター,ダウン,18000,7,126000,uese yoshikazu,
100,2020-07-11,a023,河野 利香,女,ボトムス,ハーフパンツ,3000,4,12000,kouno rika,kouno rika
101,2020-07-13,a013,宮瀬 尚紀,男,ボトムス,ハーフパンツ,3000,10,30000,miyase naoki,
102,2020-07-13,a023,河野 利香,女,ボトムス,ジーンズ,6000,4,24000,kouno rika,kouno rika
103,2020-07-14,a036,西尾 謙,男,アウター,ダウン,18000,7,126000,nishio ken,
104,2020-07-14,a047,上瀬 由和,男,アウター,ジャケット,10000,9,90000,uese yoshikazu,
105,2020-07-16,a003,石崎 和香菜,女,トップス,ニット,8000,8,64000,ishizaki wakaorina,
106,2020-07-19,a003,石崎 和香菜,女,アウター,ジャケット,10000,1,10000,ishizaki wakaorina,
107,2020-07-21,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,4,12000,ishizaki wakaorina,
108,2020-07-22,a003,石崎 和香菜,女,トップス,ニット,8000,7,56000,ishizaki wakaorina,
109,2020-07-26,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,8,56000,ishizaki wakaorina,
110,2020-07-27,a013,宮瀬 尚紀,男,アウター,ジャケット,10000,2,20000,miyase naoki,
111,2020-07-27,a023,河野 利香,女,トップス,ニット,8000,6,48000,kouno rika,
112,2020-07-30,a047,上瀬 由和,男,ボトムス,ハーフパンツ,3000,10,30000,uese yoshikazu,
113,2020-07-30,a051,井上 真,男,アウター,ダウン,18000,8,144000,inoue makoto,
114,2020-08-01,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,9,63000,miyase naoki,
115,2020-08-03,a023,河野 利香,女,ボトムス,ジーンズ,6000,1,6000,kouno rika,kouno rika
116,2020-08-04,a003,石崎 和香菜,女,トップス,シャツ,4000,7,28000,ishizaki wakaorina,
117,2020-08-07,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,1,3000,ishizaki wakaorina,
118,2020-08-08,a023,河野 利香,女,ボトムス,ロングパンツ,7000,5,35000,kouno rika,kouno rika
119,2020-08-09,a023,河野 利香,女,トップス,シャツ,4000,1,4000,kouno rika,
120,2020-08-11,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,8,56000,miyase naoki,
121,2020-08-13,a023,河野 利香,女,ボトムス,ジーンズ,6000,8,48000,kouno rika,kouno rika
122,2020-08-15,a023,河野 利香,女,ボトムス,ロングパンツ,7000,1,7000,kouno rika,kouno rika
123,2020-08-17,a036,西尾 謙,男,アウター,ダウン,18000,8,144000,nishio ken,
124,2020-08-20,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,5,35000,ishizaki wakaorina,
125,2020-08-21,a003,石崎 和香菜,女,アウター,ダウン,18000,3,54000,ishizaki wakaorina,
126,2020-08-23,a023,河野 利香,女,ボトムス,ジーンズ,6000,3,18000,kouno rika,kouno rika
127,2020-08-24,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,9,27000,ishizaki wakaorina,
128,2020-08-24,a023,河野 利香,女,アウター,ジャケット,10000,7,70000,kouno rika,
129,2020-08-24,a052,井上 真,女,トップス,シャツ,4000,8,32000,inoue makoto,
130,2020-08-25,a003,石崎 和香菜,女,トップス,ニット,8000,1,8000,ishizaki wakaorina,
131,2020-08-25,a003,石崎 和香菜,女,ボトムス,ジーンズ,6000,3,18000,ishizaki wakaorina,
132,2020-08-25,a036,西尾 謙,男,アウター,ダウン,18000,10,180000,nishio ken,
133,2020-08-25,a051,井上 真,男,アウター,ジャケット,10000,10,100000,inoue makoto,
134,2020-08-25,a052,井上 真,女,トップス,シャツ,4000,5,20000,inoue makoto,
135,2020-08-26,a013,宮瀬 尚紀,男,アウター,ダウン,18000,9,162000,miyase naoki,
136,2020-08-26,a023,河野 利香,女,アウター,ジャケット,10000,4,40000,kouno rika,
137,2020-08-26,a036,西尾 謙,男,ボトムス,ハーフパンツ,3000,6,18000,nishio ken,
138,2020-08-26,a051,井上 真,男,トップス,シャツ,4000,6,24000,inoue makoto,
139,2020-08-27,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,9,63000,ishizaki wakaorina,
140,2020-08-28,a003,石崎 和香菜,女,アウター,ダウン,18000,4,72000,ishizaki wakaorina,
141,2020-08-28,a023,河野 利香,女,アウター,ジャケット,10000,6,60000,kouno rika,
142,2020-09-01,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,1,7000,miyase naoki,
143,2020-09-01,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,6,36000,miyase naoki,
144,2020-09-01,a023,河野 利香,女,アウター,ダウン,18000,1,18000,kouno rika,
145,2020-09-01,a052,井上 真,女,ボトムス,ロングパンツ,7000,5,35000,inoue makoto,
146,2020-09-05,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,7,42000,miyase naoki,
147,2020-09-06,a013,宮瀬 尚紀,男,アウター,ダウン,18000,4,72000,miyase naoki,
148,2020-09-10,a023,河野 利香,女,アウター,ジャケット,10000,1,10000,kouno rika,
149,2020-09-11,a013,宮瀬 尚紀,男,トップス,シャツ,4000,7,28000,miyase naoki,
150,2020-09-11,a052,井上 真,女,トップス,シャツ,4000,2,8000,inoue makoto,
151,2020-09-11,a051,井上 真,男,ボトムス,ロングパンツ,7000,4,28000,inoue makoto,
152,2020-09-12,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,6,42000,miyase naoki,
153,2020-09-12,a036,西尾 謙,男,ボトムス,ハーフパンツ,3000,2,6000,nishio ken,
154,2020-09-14,a036,西尾 謙,男,トップス,ニット,8000,7,56000,nishio ken,
155,2020-09-14,a047,上瀬 由和,男,ボトムス,ロングパンツ,7000,4,28000,uese yoshikazu,
156,2020-09-16,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,6,42000,ishizaki wakaorina,
157,2020-09-18,a047,上瀬 由和,男,トップス,シャツ,4000,7,28000,uese yoshikazu,
158,2020-09-21,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,8,48000,miyase naoki,
159,2020-09-22,a003,石崎 和香菜,女,アウター,ジャケット,10000,9,90000,ishizaki wakaorina,
160,2020-09-25,a023,河野 利香,女,アウター,ダウン,18000,8,144000,kouno rika,
161,2020-09-30,a023,河野 利香,女,トップス,シャツ,4000,8,32000,kouno rika,
162,2020-10-02,a003,石崎 和香菜,女,アウター,ジャケット,10000,10,100000,ishizaki wakaorina,
163,2020-10-03,a003,石崎 和香菜,女,トップス,シャツ,4000,2,8000,ishizaki wakaorina,
164,2020-10-12,a036,西尾 謙,男,ボトムス,ロングパンツ,7000,7,49000,nishio ken,
165,2020-10-14,a036,西尾 謙,男,トップス,シャツ,4000,6,24000,nishio ken,
166,2020-10-15,a047,上瀬 由和,男,ボトムス,ジーンズ,6000,4,24000,uese yoshikazu,
167,2020-10-15,a051,井上 真,男,ボトムス,ハーフパンツ,3000,3,9000,inoue makoto,
168,2020-10-17,a023,河野 利香,女,トップス,ニット,8000,8,64000,kouno rika,
169,2020-10-18,a003,石崎 和香菜,女,アウター,ダウン,18000,3,54000,ishizaki wakaorina,
170,2020-10-19,a013,宮瀬 尚紀,男,アウター,ジャケット,10000,8,80000,miyase naoki,
171,2020-10-20,a023,河野 利香,女,ボトムス,ハーフパンツ,3000,3,9000,kouno rika,kouno rika
172,2020-10-23,a013,宮瀬 尚紀,男,トップス,ニット,8000,5,40000,miyase naoki,
173,2020-10-23,a047,上瀬 由和,男,トップス,ニット,8000,10,80000,uese yoshikazu,
174,2020-10-29,a036,西尾 謙,男,トップス,シャツ,4000,8,32000,nishio ken,
175,2020-10-30,a047,上瀬 由和,男,ボトムス,ハーフパンツ,3000,3,9000,uese yoshikazu,
176,2020-10-31,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,1,7000,miyase naoki,
177,2020-11-03,a003,石崎 和香菜,女,アウター,ジャケット,10000,7,70000,ishizaki wakaorina,
178,2020-11-03,a003,石崎 和香菜,女,トップス,ニット,8000,7,56000,ishizaki wakaorina,
179,2020-11-03,a023,河野 利香,女,ボトムス,ハーフパンツ,3000,8,24000,kouno rika,kouno rika
180,2020-11-03,a047,上瀬 由和,男,ボトムス,ロングパンツ,7000,9,63000,uese yoshikazu,
181,2020-11-03,a051,井上 真,男,トップス,シャツ,4000,6,24000,inoue makoto,
182,2020-11-03,a051,井上 真,男,ボトムス,ハーフパンツ,3000,1,3000,inoue makoto,
183,2020-11-04,a003,石崎 和香菜,女,アウター,ジャケット,10000,2,20000,ishizaki wakaorina,
184,2020-11-04,a013,宮瀬 尚紀,男,トップス,ニット,8000,10,80000,miyase naoki,
185,2020-11-04,a023,河野 利香,女,トップス,ニット,8000,1,8000,kouno rika,
186,2020-11-04,a051,井上 真,男,ボトムス,ハーフパンツ,3000,1,3000,inoue makoto,
187,2020-11-08,a036,西尾 謙,男,ボトムス,ジーンズ,6000,5,30000,nishio ken,
188,2020-11-09,a036,西尾 謙,男,ボトムス,ジーンズ,6000,8,48000,nishio ken,
189,2020-11-10,a023,河野 利香,女,トップス,シャツ,4000,2,8000,kouno rika,
190,2020-11-10,a036,西尾 謙,男,アウター,ジャケット,10000,1,10000,nishio ken,
191,2020-11-10,a052,井上 真,女,トップス,シャツ,4000,2,8000,inoue makoto,
192,2020-11-11,a036,西尾 謙,男,アウター,ジャケット,10000,7,70000,nishio ken,
193,2020-11-11,a051,井上 真,男,アウター,ジャケット,10000,1,10000,inoue makoto,
194,2020-11-12,a003,石崎 和香菜,女,アウター,ジャケット,10000,5,50000,ishizaki wakaorina,
195,2020-11-12,a013,宮瀬 尚紀,男,ボトムス,ロングパンツ,7000,5,35000,miyase naoki,
196,2020-11-12,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,8,48000,miyase naoki,
197,2020-11-16,a047,上瀬 由和,男,トップス,ニット,8000,8,64000,uese yoshikazu,
198,2020-11-19,a003,石崎 和香菜,女,アウター,ダウン,18000,10,180000,ishizaki wakaorina,
199,2020-11-19,a047,上瀬 由和,男,ボトムス,ロングパンツ,7000,7,49000,uese yoshikazu,
200,2020-11-23,a023,河野 利香,女,アウター,ダウン,18000,7,126000,kouno rika,
201,2020-11-24,a047,上瀬 由和,男,ボトムス,ジーンズ,6000,9,54000,uese yoshikazu,
202,2020-11-29,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,5,15000,ishizaki wakaorina,
203,2020-11-29,a051,井上 真,男,アウター,ダウン,18000,3,54000,inoue makoto,
204,2020-11-30,a013,宮瀬 尚紀,男,ボトムス,ジーンズ,6000,7,42000,miyase naoki,
205,2020-12-01,a003,石崎 和香菜,女,ボトムス,ジーンズ,6000,2,12000,ishizaki wakaorina,
206,2020-12-07,a003,石崎 和香菜,女,ボトムス,ジーンズ,6000,6,36000,ishizaki wakaorina,
207,2020-12-12,a003,石崎 和香菜,女,ボトムス,ロングパンツ,7000,7,49000,ishizaki wakaorina,
208,2020-12-12,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,3,9000,ishizaki wakaorina,
209,2020-12-12,a023,河野 利香,女,ボトムス,ジーンズ,6000,4,24000,kouno rika,kouno rika
210,2020-12-13,a003,石崎 和香菜,女,アウター,ジャケット,10000,9,90000,ishizaki wakaorina,
211,2020-12-13,a003,石崎 和香菜,女,トップス,ニット,8000,8,64000,ishizaki wakaorina,
212,2020-12-17,a023,河野 利香,女,アウター,ダウン,18000,7,126000,kouno rika,
213,2020-12-21,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,5,15000,ishizaki wakaorina,
214,2020-12-22,a013,宮瀬 尚紀,男,アウター,ジャケット,10000,6,60000,miyase naoki,
215,2020-12-22,a036,西尾 謙,男,トップス,シャツ,4000,6,24000,nishio ken,
216,2020-12-25,a023,河野 利香,女,ボトムス,ジーンズ,6000,8,48000,kouno rika,kouno rika
217,2020-12-26,a003,石崎 和香菜,女,ボトムス,ハーフパンツ,3000,5,15000,ishizaki wakaorina,
218,2020-12-26,a013,宮瀬 尚紀,男,ボトムス,ハーフパンツ,3000,1,3000,miyase naoki,
219,2020-12-26,a052,井上 真,女,アウター,ダウン,18000,4,72000,inoue makoto,
220,2020-12-28,a036,西尾 謙,男,アウター,ダウン,18000,3,54000,nishio ken,
221,2020-12-30,a003,石崎 和香菜,女,アウター,ダウン,18000,4,72000,ishizaki wakaorina,
222,2020-12-30,a047,上瀬 由和,男,ボトムス,ハーフパンツ,3000,3,9000,uese yoshikazu,
223,2020-12-31,a036,西尾 謙,男,ボトムス,ロングパンツ,7000,10,70000,nishio ken,
